code,district,population,male,Age 15-24,Age 25-44,Age 45-64,Age >65,Median Age,Degree,Monthly Income <6000,Monthly Income 6000-9999,Monthly Income 10000-19999,Monthly Income 20000-29999,Monthly Income 30000-39999,Monthly Income 40000-59999,Monthly Income >60000,Median Income,HKI,KL,NT Urban,NT Rural
M04,Yuen Lung,13995,6427,1023,5193,4558,1230,41.1,4540,514,195,519,692,669,797,1926,41610,0,0,0,1
M05,Shap Pat Heung Central,23343,10883,1703,9847,6058,1969,38.3,6904,810,256,1076,1059,1278,1937,2510,39870,0,0,0,1
M06,Shui Pin,18834,8404,1839,5683,5700,3299,43.5,4026,1104,459,1016,880,844,1102,1419,29010,0,0,0,1
M07,Nam Ping,14106,6637,972,4396,4461,3164,48.5,1954,764,466,1166,831,703,951,568,23040,0,0,0,1
M08,Pek Long,12720,6120,884,3842,4305,2795,50.5,1080,602,443,993,970,777,722,257,21350,0,0,0,1
M09,Yuen Long Tung Tau,13928,6165,897,5235,3963,1785,41,3554,419,222,695,669,740,1142,1461,37100,0,0,0,1
M10,Shap Pat Heung North,14081,6983,1017,5091,4397,1533,41,3391,449,345,854,498,860,772,1471,33140,0,0,0,1
M11,Shap Pat Heung East,16262,7345,1302,5090,4718,2601,42.6,1987,495,616,1652,899,552,829,545,20040,0,0,0,1
M12,Shap Pat Heung West,24089,11450,1814,6900,9634,3161,46.7,3688,709,441,1444,1332,1070,1407,1788,30450,0,0,0,1
M13,Ping Shan South,18279,8360,1033,6637,6177,2090,42.4,4107,579,230,798,810,772,1090,1881,36290,0,0,0,1
M14,Hung Fuk,11851,5859,1301,3317,3270,1476,39.8,716,928,458,1634,919,501,237,96,15170,0,0,0,1
M15,Ha Tsuen,21060,10005,1588,6879,6955,3110,43.8,3183,471,441,1350,1511,1096,1054,1256,29610,0,0,0,1
M16,Ping Shan Central,16850,7573,1411,5981,4825,1949,41.4,2924,729,342,1160,937,445,1631,916,28310,0,0,0,1
M17,Shing Yan,14300,6858,989,4968,4494,1688,40.3,2032,288,173,859,844,1070,1103,642,32450,0,0,0,1
M18,Tin Shing,11306,5358,1082,2741,4602,2066,50.3,1978,266,250,538,553,574,928,643,34010,0,0,0,1
M19,Tin Yiu,12939,6285,990,4068,4249,2682,48.4,1104,762,494,863,862,631,707,226,21050,0,0,0,1
M20,Yiu Yau,13688,6543,1149,4352,4454,2349,44.7,1390,397,386,1061,962,509,598,454,22080,0,0,0,1
M21,Tsz Yau,13670,6830,1060,3742,5112,2537,50.8,1645,972,509,889,797,642,738,568,21820,0,0,0,1
M22,Kingswood South,17631,7919,1464,5519,5217,2963,43.1,4122,602,304,787,975,874,1324,1441,34930,0,0,0,1
M23,Shui Oi,17323,8426,1262,5654,5697,3171,46.6,2309,605,431,1221,1125,816,832,554,24330,0,0,0,1
M24,Shui Wah,14518,7017,1488,4748,4718,2526,44.9,1263,418,542,1137,970,522,720,296,22890,0,0,0,1
M25,Chung Wah,14981,7511,1481,4743,5139,1885,42.7,1907,488,428,1066,1026,793,978,531,25860,0,0,0,1
M26,Chung Pak,15715,7318,1321,4826,5521,2075,44,3533,482,267,733,827,932,1141,1217,34830,0,0,0,1
M27,Kingswood North,22771,10696,1842,6438,7754,3935,45.9,6198,885,404,1127,1134,1007,1566,2189,34270,0,0,0,1
M28,Yuet Yan,18418,9133,2208,4846,6221,3896,49.3,1718,1724,1149,2049,1090,705,842,239,13940,0,0,0,1
M29,Ching King,19055,8778,2900,4875,6608,2351,42.9,1946,1076,929,1694,1346,820,826,394,18250,0,0,0,1
M30,Fu Yan,19008,8963,2463,4885,6948,2491,44.9,2503,583,330,1405,1453,880,1184,671,25190,0,0,0,1
M31,Yat Chak,17878,8772,2468,5532,6257,2426,43.2,2265,729,380,1065,1176,924,1118,344,25390,0,0,0,1
M32,Tin Heng,21125,10427,3218,6980,7108,1993,36,2916,280,195,1115,1330,887,1279,572,28920,0,0,0,1
M33,Wang Yat,20059,9488,3143,6449,6691,1861,38.2,2696,297,248,1304,1308,1087,1360,307,27500,0,0,0,1
M34,Ping Shan North,14902,7183,1040,5059,4400,2130,42.9,2515,632,364,1264,739,584,810,805,23860,0,0,0,1
M35,Fairview Park,20268,8506,1554,5759,7548,3474,48.1,7179,523,265,449,417,331,696,3349,66520,0,0,0,1
M36,San Tin,17759,8633,1252,4853,6130,3352,47,2609,1144,343,1459,961,568,568,969,20040,0,0,0,1
M37,Kam Tin,21876,10218,1363,7983,6393,3116,42.1,5606,855,339,1085,1276,741,1340,2210,33100,0,0,0,1
M38,Pat Heung North,17543,8316,1332,5661,6239,2807,46.2,2825,713,584,949,866,818,1146,960,28580,0,0,0,1
M39,Pat Heung South,22814,9880,1394,7149,8283,3400,45.5,4421,816,424,1382,1090,690,1264,2157,31370,0,0,0,1
N01,Luen Wo Hui,19640,9093,2145,5591,7064,2671,44.8,3444,783,580,1240,1062,1069,1246,1198,28420,0,0,0,1
N02,Fanling Town,13835,6141,1065,3882,4782,2021,44.4,2433,714,531,1134,751,640,555,780,22690,0,0,0,1
N03,Cheung Wah,15721,7318,983,4360,4749,4323,51.5,1771,894,707,1246,1017,741,782,670,20630,0,0,0,1
N04,Wah Do,18058,8494,1577,5364,6264,2832,45.2,3351,839,379,1032,1015,659,1412,983,28440,0,0,0,1
N05,Wah Ming,14380,6884,707,4969,4987,2782,50,1685,617,584,927,932,872,644,527,23150,0,0,0,1
N06,Yan Shing,20198,9456,2057,5763,7458,3150,47.4,2974,1117,505,1192,1056,1112,1229,749,25790,0,0,0,1
N07,Fanling South,14534,6654,1277,4423,5058,1900,42.5,4498,536,221,643,671,628,964,1617,37710,0,0,0,1
N08,Shing Fuk,13575,6456,1070,3731,4842,3013,51.6,2095,504,303,796,673,747,884,561,28830,0,0,0,1
N09,Ching Ho,18505,9301,3444,4365,6161,2854,44.3,1880,1284,780,1789,1300,836,727,261,17000,0,0,0,1
N10,Yu Tai,17954,8636,1664,5426,5449,2757,42.4,2914,736,394,1357,820,923,893,1092,27750,0,0,0,1
N11,Sheung Shui Rural,20514,9124,1942,5069,7051,3726,46.4,2891,1121,521,1354,1278,627,980,812,22040,0,0,0,1
N12,Choi Yuen,16615,7644,1439,4271,5558,4154,50.2,1997,1119,879,1724,1201,700,867,361,18040,0,0,0,1
N13,Shek Wu Hui,22112,10402,1964,6310,6516,4578,45.2,3263,971,835,1980,1362,1059,1128,924,21480,0,0,0,1
N14,Tin Ping West,12365,5943,640,3904,4037,2929,52.9,1866,596,417,805,670,563,709,653,25040,0,0,0,1
N15,Fung Tsui,19145,9105,1703,5657,6471,3203,45.6,3019,838,662,1483,1151,996,1005,859,22020,0,0,0,1
N16,Sha Ta,16178,7493,1215,4458,5612,3160,48.1,1943,954,444,1278,578,763,971,541,21390,0,0,0,1
N17,Tin Ping East,15775,7045,1093,5085,5192,2356,42.7,3246,769,332,738,986,715,942,1094,29460,0,0,0,1
N18,Queen's Hill,20527,10154,1669,5686,7356,3148,46.4,3212,1289,506,1484,1532,602,1000,1043,21640,0,0,0,1
P01,Tai Po Hui,18515,8782,1677,5290,5139,3856,44,2365,685,687,2172,1422,521,842,561,19090,0,0,1,0
P02,Chung Ting,13725,6270,940,3866,5258,2367,49.2,2393,572,406,891,835,799,1004,834,28930,0,0,1,0
P03,Tai Po Central,13139,6031,821,4311,4463,2152,45.2,3346,606,299,668,581,803,1110,1042,33140,0,0,1,0
P04,Tai Yuen,13760,6288,1062,3896,3954,3642,47.4,1110,508,529,1197,1109,634,668,108,20650,0,0,1,0
P05,Fu Heng,13840,6788,711,4685,4350,3311,53,1590,540,481,1046,719,704,810,556,24140,0,0,1,0
P06,Yee Fu,14030,6916,857,4261,3941,3737,50.3,1558,489,531,831,630,823,971,571,27070,0,0,1,0
P07,Fu Ming Sun,12628,5976,725,3191,4674,2886,52.1,1826,613,572,1031,808,783,846,475,21630,0,0,1,0
P08,Kwong Fuk & Plover Cove,12752,6096,929,3863,3666,3572,50.6,1431,319,582,1024,835,637,764,386,22950,0,0,1,0
P09,Wang Fuk,26893,11968,1755,9874,6688,4791,41.2,7933,1134,808,1349,1151,959,1478,3056,34160,0,0,1,0
P10,Tai Po Kau,20441,9062,1588,6789,6988,2482,42.7,6834,508,230,873,553,407,941,2928,53070,0,0,1,0
P11,Wan Tau Tong,14589,6800,888,4160,5092,3108,51.7,2104,596,459,916,904,753,956,650,26710,0,0,1,0
P12,San Fu,15539,7054,1372,4439,5309,2804,46.9,4267,673,348,759,487,519,950,1626,36390,0,0,1,0
P13,Lam Tsuen Valley,20780,9639,1399,6237,7442,3421,46.3,4471,773,503,1449,1118,941,1247,1405,27760,0,0,1,0
P14,Po Nga,16763,7917,1270,5075,5637,3395,48.1,3233,662,587,916,924,535,1038,1191,27750,0,0,1,0
P15,Tai Wo,12752,6226,409,4135,4071,3052,52.2,1381,422,497,1057,751,417,826,492,23170,0,0,1,0
P16,Old Market & Serenity,18452,8584,1144,6142,6214,2595,43.5,5291,586,317,702,845,685,1408,1959,40170,0,0,1,0
P17,Hong Lok Yuen,20389,8823,1746,6815,6391,2289,40.2,5814,732,142,774,755,512,735,2410,43170,0,0,1,0
P18,Shuen Wan,22465,10110,2271,6270,7806,3327,44.5,5993,782,375,1242,735,505,1079,2349,38570,0,0,1,0
P19,Sai Kung North,15018,6708,1634,4284,5727,1715,44.8,4562,303,113,505,689,381,916,2019,50000,0,0,1,0
R01,Sha Tin Town Centre,18833,8120,1396,5701,6367,3316,46,6323,804,413,738,766,552,1164,2591,43670,0,0,1,0
R02,Lek Yuen,15728,7449,1429,3730,4986,3927,48.9,1597,764,939,1561,1197,632,651,334,18200,0,0,1,0
R03,Wo Che Estate,17572,8109,1539,4899,5230,4498,49.3,1857,504,574,1457,1232,1032,699,371,23300,0,0,1,0
R04,City One,15407,6973,1038,4499,5168,3204,47.8,5436,675,342,517,502,595,907,2074,40560,0,0,1,0
R05,Yue Shing,14944,6776,990,4563,4961,3124,48.4,4878,815,370,877,779,722,1128,1710,35420,0,0,1,0
R06,Wong Uk,16194,6963,844,5674,4931,3045,44.6,4865,744,236,963,780,917,1199,1596,33920,0,0,1,0
R07,Sha Kok,15740,7382,829,4083,4769,4966,53,1782,966,1193,1849,1074,461,749,321,15540,0,0,1,0
R08,Pok Hong,15817,7143,1100,4033,4649,4921,52.3,2274,867,735,1066,1065,628,869,630,21570,0,0,1,0
R09,Shui Chuen O,19719,9374,1768,5562,5676,2499,39.9,1599,1146,956,2208,1606,876,621,112,16820,0,0,1,0
R10,Jat Chuen,20143,9727,1409,6048,4934,5005,44.6,2307,713,1182,1783,1481,1048,672,474,19950,0,0,1,0
R11,Chun Fung,15011,6771,1058,4209,4092,3889,46.8,2513,828,525,965,786,672,854,998,25980,0,0,1,0
R12,Sun Tin Wai,16628,7841,937,5265,4850,4206,47.9,2872,397,559,1397,1080,794,1011,830,26030,0,0,1,0
R13,Chui Tin,14635,6576,863,4489,4225,3584,47.2,2904,529,440,1116,798,801,762,890,26350,0,0,1,0
R14,Hin Ka,12252,5866,706,4061,3424,2722,45.1,1994,371,305,861,877,698,618,662,27800,0,0,1,0
R15,Lower Shing Mun,18378,8547,2700,4730,6275,2869,44.9,2909,650,997,1814,1108,779,720,627,19340,0,0,1,0
R16,Wan Shing,20005,8582,1704,6603,6006,2344,40.7,7225,695,190,719,368,280,833,2776,55530,0,0,1,0
R17,Keng Hau,18707,8579,1323,5302,5942,4321,48.1,4134,653,459,970,1142,788,928,1378,29140,0,0,1,0
R18,Tin Sum,13952,6602,1202,3852,4071,3915,50.5,1520,416,496,1049,937,715,712,389,23480,0,0,1,0
R19,Chui Ka,17376,7979,1165,4562,4895,5473,51.9,2702,828,990,1914,1033,614,872,717,17640,0,0,1,0
R20,Tai Wai,19924,9017,1319,5075,6611,5364,51.8,2559,955,1189,1977,1682,1015,819,579,19640,0,0,1,0
R21,Chung Tin,15504,7138,1366,4000,5466,3009,48,3543,578,433,804,757,644,901,1264,31300,0,0,1,0
R22,Sui Wo,23765,10771,1873,7291,6842,4353,43.4,5364,1284,896,1870,1437,642,1048,1629,21570,0,0,1,0
R23,Fo Tan,22127,9732,1777,7167,7487,2392,42.2,7804,558,192,818,777,480,1217,3261,54150,0,0,1,0
R24,Chun Ma,14492,6136,2085,3977,4930,2113,43.8,7272,390,166,307,151,181,375,2552,97840,0,0,1,0
R25,Hoi Nam,14343,6196,1097,4959,4632,1106,40.7,5656,321,145,196,343,568,781,2262,57570,0,0,1,0
R26,Chung On,15264,6946,1373,4759,5146,2654,46,4067,317,445,781,545,550,920,1343,36290,0,0,1,0
R27,Kam To,18699,8883,1249,5040,6634,3313,46.7,3814,358,359,678,1160,904,1356,1481,35490,0,0,1,0
R28,Ma On Shan Town Centre,17782,8144,1400,4813,6462,2855,46.8,5793,640,344,501,803,588,1144,2302,43050,0,0,1,0
R29,Wu Kai Sha,23511,10356,1896,8339,7685,1708,40,9619,581,127,353,449,685,1054,4348,69880,0,0,1,0
R30,Lee On,15621,7532,1447,4449,5425,2886,47.6,3371,561,449,820,616,601,967,1080,31190,0,0,1,0
R31,Fu Lung,16243,7774,1134,3853,6457,3580,52.9,3438,605,482,697,779,901,1399,1057,32290,0,0,1,0
R32,Kam Ying,16691,7730,1496,4561,5605,3308,46.4,3991,515,349,578,863,745,1463,1493,39580,0,0,1,0
R33,Yiu On,15994,7772,858,4849,5385,3908,53.1,2143,619,442,1205,894,891,899,703,25830,0,0,1,0
R34,Heng On,18622,8659,872,5389,5104,5574,52.7,2491,651,806,1614,992,922,1085,626,21400,0,0,1,0
R35,Tai Shui Hang,18198,8441,1718,4948,6519,3626,49.6,3047,564,882,1351,1187,934,1172,730,27040,0,0,1,0
R36,On Tai,13192,6122,1066,3233,4762,2710,48.2,3236,363,262,597,596,618,927,1059,35720,0,0,1,0
R37,Yu Yan,18760,8630,1567,5191,6705,2544,44.8,3844,524,305,895,673,738,1384,1661,38550,0,0,1,0
R38,Di Yee,16718,7640,1356,5421,4699,1704,38.7,3667,513,539,1045,982,568,745,1236,27750,0,0,1,0
R39,Bik Woo,16368,7460,1604,4526,5351,2453,43.7,4682,530,415,733,489,474,721,2066,40750,0,0,1,0
R40,Kwong Hong,12231,5776,714,3817,3787,2247,44.5,2252,447,232,342,597,492,950,954,37020,0,0,1,0
R41,Kwong Yuen,11716,5713,429,3613,3459,3250,52.9,1434,440,556,897,730,625,688,314,22500,0,0,1,0
Q01,Sai Kung Central,12173,5789,1109,3508,4585,1911,47.1,2709,446,296,615,713,692,667,1107,30380,0,0,1,0
Q02,Pak Sha Wan,16829,7261,1011,5265,5954,2701,45.8,4615,521,346,694,693,472,504,2240,40020,0,0,1,0
Q03,Sai Kung Islands,13707,6200,918,4372,4703,1889,44,3514,378,251,600,503,598,785,1580,40040,0,0,1,0
Q04,Hang Hau East,16447,7709,1871,5110,5108,1800,40.3,6117,372,209,317,416,619,819,2013,49170,0,0,1,0
Q05,Hang Hau West,20082,9278,2178,6897,5905,1901,40.4,5060,430,134,608,694,1029,1013,2250,43000,0,0,1,0
Q06,Choi Kin,18380,8637,1598,5675,6160,3204,45.7,2538,693,600,978,1120,724,1377,703,27600,0,0,1,0
Q07,Kin Ming,15773,6999,2429,4592,5605,2149,44,2454,547,616,1354,755,797,1182,363,23250,0,0,1,0
Q08,Do Shin,15295,6743,1256,4436,5008,2285,43.6,4877,474,447,809,486,515,727,1976,39040,0,0,1,0
Q09,Wai King,14342,6271,807,4201,5383,1809,45.1,5953,376,222,281,371,329,752,2959,68930,0,0,1,0
Q10,Hoi Chun,23777,10425,1433,10197,6253,1895,38.4,9927,597,262,374,597,724,1367,4585,64170,0,0,1,0
Q11,Po Yee,14765,6582,1632,3659,5161,2398,45.8,2202,471,573,913,970,566,1047,606,25910,0,0,1,0
Q12,Fu Kwan,18938,8300,1765,5338,7242,2235,45,5025,522,267,512,769,792,1320,2126,42590,0,0,1,0
Q13,O Tong,18046,8160,1557,5004,6441,2836,45.6,6019,411,447,620,663,429,1259,2340,47750,0,0,1,0
Q14,Sheung Tak,17063,8284,1450,5939,5337,3257,45.5,1882,444,693,913,886,663,1339,496,27140,0,0,1,0
Q15,Kwong Ming,16585,7945,1339,4267,6112,3628,50.3,2996,521,261,740,932,967,1211,917,33370,0,0,1,0
Q16,Hong King,12545,5758,1161,3697,4503,2083,46.8,3129,457,198,652,526,441,983,1031,37000,0,0,1,0
Q17,Tsui Lam,13588,6644,748,4131,3922,3899,56.2,1615,568,439,1009,898,671,710,473,23850,0,0,1,0
Q18,Po Lam,14084,6568,761,4437,4325,3630,53.6,1512,494,680,1207,883,773,696,416,20810,0,0,1,0
Q19,Yan Ying,18481,8387,1080,5257,6690,3451,48,4469,526,346,929,773,997,1147,1851,35020,0,0,1,0
Q20,Wai Yan,13849,6319,1014,3689,5434,2327,48.4,3462,684,304,680,786,492,1013,1360,34070,0,0,1,0
Q21,Wan Hang,13898,6309,1287,3631,5471,1379,44.6,4797,320,162,351,480,462,875,1962,50870,0,0,1,0
Q22,King Lam,15419,7142,559,4787,4927,4071,53.5,1867,867,1013,1000,724,790,788,670,20040,0,0,1,0
Q23,Hau Tak,17611,8055,1350,4764,5935,4240,51,2516,682,622,968,902,821,1036,751,25210,0,0,1,0
Q24,Fu Nam,16665,7894,1209,4263,6090,3665,49.7,4503,575,326,727,714,605,1148,1654,37280,0,0,1,0
Q25,Tak Ming,17997,8372,1724,4551,6838,3373,49.4,3689,652,394,864,947,794,1321,1253,32740,0,0,1,0
Q26,Nam On,17097,7798,1263,4552,6416,2899,47.9,5103,383,270,704,740,732,1095,1939,40910,0,0,1,0
Q27,Kwan Po,13467,5965,898,4463,4421,1391,42,4961,362,205,365,545,450,824,2024,50020,0,0,1,0
Q28,Wan Po North,18682,8733,1599,6564,5948,1912,41.3,6946,487,65,523,499,573,1267,2961,55170,0,0,1,0
Q29,Wan Po South,33452,14567,2738,13454,9114,3055,38,13905,668,273,496,843,990,2158,5748,61380,0,0,1,0
T01,Lantau,23607,10932,1976,7183,7517,3913,44.4,5326,1352,623,1717,1371,1078,1438,1554,24550,0,0,0,1
T02,Mun Yat,25628,12571,2919,8360,7624,2731,37.2,2612,609,428,2360,1750,1240,823,441,21840,0,0,0,1
T03,Yat Tung Estate North,23933,11232,4075,6583,7604,3205,41.5,3042,1064,489,2012,1456,1286,1133,377,21940,0,0,0,1
T04,Tung Chung South,21091,9734,1433,6258,7146,4016,46.9,5322,758,346,981,1242,775,1469,2003,35150,0,0,0,1
T05,Tung Chung Central,21366,9627,1123,7453,6312,3335,41.8,8273,599,267,665,682,578,1517,3420,54000,0,0,0,1
T06,Tung Chung North,17546,7658,1293,7068,4562,1639,37.5,5077,633,437,1616,1299,557,850,1536,24140,0,0,0,1
T07,Discovery Bay,19336,7787,1326,6065,6573,2142,42.9,8327,544,300,471,575,441,784,4039,75000,0,0,0,1
T08,Peng Chau & Hei Ling Chau,6282,3167,485,2143,2155,1111,45.8,1163,397,211,445,617,315,350,274,22130,0,0,0,1
T09,Lamma & Po Toi,6724,2929,608,2104,2655,754,45.6,2289,443,295,271,221,296,336,1110,38100,0,0,0,1
T10,Cheung Chau,19769,9348,1570,5443,6603,4450,49.9,2274,826,703,1835,1301,813,1229,831,22490,0,0,0,1