code,district,2016_dem_votes,2019_dem_votes,imputed_2016
A01,Chung Wan,0.5369,0.55,0.5369
A02,Mid Levels East,0.5092,0.57,0.5092
A03,Castle Road,0.5264,0.51,0.5264
A04,Peak,0.1472,0.31,0.1472
A05,University,0.4410,0.53,0.441
A06,Kwun Lung,0.3865,0.53,0.3865
A07,Kennedy Town & Mount Davis,0.5067,0.59,0.5067
A08,Sai Wan,0.4855,0.57,0.4855
A09,Belcher,0.4927,0.53,0.4927
A10,Shek Tong Tsui,0.4131,0.55,0.4131
A11,Sai Ying Pun,0.4021,0.55,0.4021
A12,Sheung Wan,0.5165,0.59,0.5165
A13,Tung Wah,0.4202,0.61,0.4202
A14,Centre Street,0.4950,0.59,0.495
A15,Water Street,0.4630,0.6,0.463
B01,Hennessy,0.6766,0.68,0.6766
B02,Oi Kwan,0.4010,0.57,0.401
B03,Canal Road,0.4153,0.58,0.4153
B04,Causeway Bay,0.0000,0.55,0.414063636
B05,Victoria Park,0.0000,0.54,0.414063636
B06,Tin Hau,0.3135,0.52,0.3135
B07,Tai Hang,0.5491,0.62,0.5491
B08,Jardine's Lookout,0.4261,0.41,0.4261
B09,Broadwood,0.4444,0.47,0.4444
B10,Happy Valley,0.3953,0.54,0.3953
B11,Stubbs Road,0.3583,0.45,0.3583
B12,Southorn,0.2300,0.48,0.23
B13,Tai Fat Hau,0.3451,0.51,0.3451
C01,Tai Koo Shing West,0.7261,0.63,0.7261
C02,Tai Koo Shing East,0.5083,0.61,0.5083
C03,Lei King Wan,0.3368,0.57,0.3368
C04,Sai Wan Ho,0.5318,0.63,0.5318
C05,Aldrich Bay,0.4689,0.54,0.4689
C06,Shaukeiwan,0.5154,0.63,0.5154
C07,A Kung Ngam,0.3673,0.53,0.3673
C08,Heng Fa Chuen,0.3226,0.56,0.3226
C09,Tsui Wan,0.3815,0.56,0.3815
C10,Yan Lam,0.0000,0.52,0.449066667
C11,Siu Sai Wan,0.3078,0.54,0.3078
C12,King Yee,0.1744,0.57,0.1744
C13,Wan Tsui,0.3920,0.54,0.392
C14,Fei Tsui,0.5747,0.57,0.5747
C15,Mount Parker,0.0000,0.48,0.449066667
C16,Braemar Hill,0.0000,0.45,0.449066667
C17,Fortress Hill,0.0000,0.58,0.449066667
C18,City Garden,0.0000,0.47,0.449066667
C19,Provident,0.0000,0.49,0.449066667
C20,Fort Street,0.0000,0.51,0.449066667
C21,Kam Ping,0.0000,0.51,0.449066667
C22,Tanner,0.5342,0.58,0.5342
C23,Healthy Village,0.0000,0.53,0.449066667
C24,Quarry Bay,0.3788,0.55,0.3788
C25,Nam Fung,0.7412,0.65,0.7412
C26,Kornhill,0.5120,0.59,0.512
C27,Kornhill Garden,0.5679,0.59,0.5679
C28,Hing Tung,0.4590,0.58,0.459
C29,Lower Yiu Tung,0.2694,0.61,0.2694
C30,Upper Yiu Tung,0.0000,0.53,0.449066667
C31,Hing Man,0.3603,0.51,0.3603
C32,Lok Hong,0.4571,0.56,0.4571
C33,Tsui Tak,0.2940,0.53,0.294
C34,Yue Wan,0.5210,0.59,0.521
C35,Kai Hiu,0.0000,0.49,0.449066667
D01,Aberdeen,0.3648,0.62,0.3648
D02,Ap Lei Chau Estate,0.0000,0.49,0.473807143
D03,Ap Lei Chau North,0.3267,0.62,0.3267
D04,Lei Tung I,0.6419,0.63,0.6419
D05,Lei Tung II,0.5886,0.63,0.5886
D06,South Horizons East,0.5328,0.53,0.5328
D07,South Horizons West,0.4326,0.56,0.4326
D08,Wah Kwai,0.5044,0.59,0.5044
D09,Wah Fu South,0.4995,0.56,0.4995
D10,Wah Fu North,0.5360,0.61,0.536
D11,Pokfulam,0.6305,0.56,0.6305
D12,Chi Fu,0.4459,0.61,0.4459
D13,Tin Wan,0.0000,0.62,0.473807143
D14,Shek Yue,0.0000,0.56,0.473807143
D15,Wong Chuk Hang,0.5471,0.58,0.5471
D16,Bays Area,0.3312,0.3,0.3312
D17,Stanley & Shek O,0.2513,0.5,0.2513
E01,Tsim Sha Tsui West,0.4057,0.57,0.4057
E02,Kowloon Station,0.2550,0.48,0.255
E03,Jordan West,0.0000,0.54,0.42924375
E04,Yau Ma Tei South,0.3793,0.55,0.3793
E05,Charming,0.4536,0.55,0.4536
E06,Mong Kok West,0.0000,0.46,0.42924375
E07,Fu Pak,0.5977,0.63,0.5977
E08,Olympic,0.5199,0.58,0.5199
E09,Cherry,0.3899,0.47,0.3899
E10,Tai Kok Tsui South,0.4586,0.56,0.4586
E11,Tai Kok Tsui North,0.3411,0.52,0.3411
E12,Tai Nan,0.5240,0.58,0.524
E13,Mong Kok North,0.3367,0.51,0.3367
E14,Mong Kok East,0.4710,0.59,0.471
E15,Mong Kok South,0.0000,0.54,0.42924375
E16,Yau Ma Tei North,0.7094,0.67,0.7094
E17,East Tsim Sha Tsui & King's Park,0.4442,0.52,0.4442
E18,Jordan North,0.2909,0.56,0.2909
E19,Jordan South,0.2909,0.51,0.2909
E20,Tsim Sha Tsui Central,0.0000,0.57,0.42924375
F01,Po Lai,0.5369,0.64,0.5369
F02,Cheung Sha Wan,0.5101,0.61,0.5101
F03,Nam Cheong North,0.3527,0.55,0.3527
F04,Shek Kip Mei,0.4231,0.5,0.4231
F05,Nam Cheong East,0.5730,0.61,0.573
F06,Nam Cheong South,0.3373,0.57,0.3373
F07,Nam Cheong Central,0.2953,0.48,0.2953
F08,Nam Cheong West,0.6061,0.63,0.6061
F09,Fu Cheong,0.4174,0.51,0.4174
F10,Lai Kok,0.5112,0.54,0.5112
F11,Fortune,0.5296,0.51,0.5296
F12,Pik Wui,0.4735,0.58,0.4735
F13,Lai Chi Kok Central,0.5135,0.64,0.5135
F14,Lai Chi Kok South,0.7302,0.63,0.7302
F15,Mei Foo South,0.4948,0.56,0.4948
F16,Mei Foo Central,0.5496,0.6,0.5496
F17,Mei Foo North,0.4079,0.62,0.4079
F18,Lai Chi Kok North,0.5549,0.67,0.5549
F19,Un Chau,0.2494,0.54,0.2494
F20,So Uk,0.2494,0.49,0.2494
F21,Lei Cheng Uk,0.5237,0.61,0.5237
F22,Lung Ping & Sheung Pak Tin,0.5716,0.71,0.5716
F23,Ha Pak Tin,0.3318,0.65,0.3318
F24,Yau Yat Tsuen,0.3013,0.51,0.3013
F25,"Nam Shan, Tai Hang Tung & Tai Hang Sai",0.5562,0.58,0.5562
G01,Ma Tau Wai,0.4958,0.53,0.4958
G02,Sung Wong Toi,0.6275,0.68,0.6275
G03,Ma Hang Chung,0.5282,0.61,0.5282
G04,Ma Tau Kok,0.3002,0.53,0.3002
G05,Lok Man,0.4033,0.45,0.4033
G06,Sheung Lok,0.4779,0.58,0.4779
G07,Ho Man Tin,0.4380,0.51,0.438
G08,Kadoorie,0.6495,0.64,0.6495
G09,Prince,0.0000,0.51,0.386986364
G10,Kowloon Tong,0.0000,0.47,0.386986364
G11,Lung Shing,0.1635,0.47,0.1635
G12,Kai Tak North,0.2768,0.45,0.2768
G13,Kai Tak East,0.2576,0.41,0.2576
G14,Kai Tak Central & South,0.2576,0.46,0.2576
G15,Hoi Sham,0.2088,0.5,0.2088
G16,To Kwa Wan North,0.1979,0.45,0.1979
G17,To Kwa Wan South,0.3723,0.54,0.3723
G18,Hok Yuen Laguna Verde,0.2570,0.53,0.257
G19,Whampoa East,0.4097,0.58,0.4097
G20,Whampoa West,0.5047,0.62,0.5047
G21,Hung Hom Bay,0.5059,0.58,0.5059
G22,Hung Hom,0.4269,0.46,0.4269
G23,Ka Wai,0.0000,0.52,0.386986364
G24,Oi Man,0.3554,0.53,0.3554
G25,Oi Chun,0.3992,0.53,0.3992
H01,Lung Tsui,0.2272,0.52,0.2272
H02,Lung Ha,0.6383,0.67,0.6383
H03,Lung Sheung,0.3299,0.55,0.3299
H04,Fung Wong,0.5408,0.61,0.5408
H05,Fung Tak,0.4394,0.56,0.4394
H06,Lung Sing,0.4939,0.66,0.4939
H07,San Po Kong,0.0000,0.56,0.455052381
H08,Tung Tau,0.3482,0.51,0.3482
H09,Tung Mei,0.6444,0.68,0.6444
H10,Lok Fu,0.3053,0.56,0.3053
H11,Wang Tau Hom,0.0000,0.57,0.455052381
H12,Tin Keung,0.4433,0.6,0.4433
H13,Tsui Chuk & Pang Ching,0.0000,0.49,0.455052381
H14,Chuk Yuen South,0.7341,0.6,0.7341
H15,Chuk Yuen North,0.3011,0.56,0.3011
H16,Tsz Wan West,0.4572,0.58,0.4572
H17,Ching Oi,0.3871,0.61,0.3871
H18,Ching On,1.0000,0.69,0.455052381
H19,Tsz Wan East,0.3318,0.57,0.3318
H20,King Fu,0.6217,0.59,0.6217
H21,Choi Wan East,0.3996,0.52,0.3996
H22,Choi Wan South,0.6480,0.58,0.648
H23,Choi Wan West,0.4029,0.54,0.4029
H24,Chi Choi,0.5006,0.59,0.5006
H25,Choi Hung,0.3613,0.51,0.3613
J01,Kwun Tong Central,0.0000,0.56,0.409725
J02,Kowloon Bay,0.0000,0.65,0.409725
J03,Kai Yip,0.4618,0.54,0.4618
J04,Lai Ching,0.5329,0.68,0.5329
J05,Ping Shek,0.0000,0.51,0.409725
J06,Choi Tak,0.0000,0.43,0.409725
J07,Jordan Valley,0.3467,0.49,0.3467
J08,Shun Tin,0.5089,0.62,0.5089
J09,Sheung Shun,0.0000,0.37,0.409725
J10,On Lee,0.5477,0.58,0.5477
J11,Kwun Tong On Tai,0.3774,0.44,0.37735
J12,Sau Mau Ping North,0.0000,0.53,0.409725
J13,Sau Mau Ping Central,0.0000,0.48,0.409725
J14,On Tat,0.2070,0.4,0.207
J15,Sau Mau Ping South,0.2942,0.48,0.2942
J16,Po Tat,0.2070,0.52,0.207
J17,Kwong Tak,0.2856,0.49,0.2856
J18,Hing Tin,0.5329,0.58,0.5329
J19,Lam Tin,0.2856,0.5,0.2856
J20,Ping Tin,0.2250,0.53,0.225
J21,Pak Nga,0.3527,0.56,0.3527
J22,Chun Cheung,0.5237,0.62,0.5237
J23,Yau Tong East,0.0000,0.5,0.409725
J24,Yau Chui,0.5237,0.43,0.5237
J25,Yau Lai,0.4616,0.55,0.4616
J26,Yau Tong West,0.0000,0.48,0.409725
J27,Laguna City,0.4422,0.62,0.4422
J28,King Tin,0.4374,0.62,0.4374
J29,Tsui Ping,0.2470,0.52,0.247
J30,Hiu Lai,0.3972,0.6,0.3972
J31,Po Lok,0.5498,0.64,0.5498
J32,Yuet Wah,0.3136,0.54,0.3136
J33,Hip Hong,0.2690,0.53,0.269
J34,Lok Wah South,0.5710,0.51,0.571
J35,Lok Wah North,0.5812,0.61,0.5812
J36,Hong Lok,0.4843,0.58,0.4843
J37,Ting On,0.4927,0.56,0.4927
J38,Upper Ngau Tau Kok Estate,0.3843,0.49,0.3843
J39,Lower Ngau Tau Kok Estate,0.4477,0.52,0.4477
J40,To Tai,0.0000,0.62,0.409725
S01,Kwai Hing,0.7201,0.71,0.7201
S02,Kwai Luen,0.0000,0.57,0.46705
S03,Kwai Shing East Estate,0.5709,0.63,0.5709
S04,Upper Tai Wo Hau,0.5825,0.57,0.5825
S05,Lower Tai Wo Hau,0.6935,0.7,0.6935
S06,Kwai Chung Estate South,0.5645,0.56,0.5645
S07,Kwai Chung Estate North,0.5758,0.58,0.5758
S08,Shek Yam,0.4953,0.57,0.4953
S09,Tai Pak Tin West,0.4091,0.5,0.4091
S10,Tai Pak Tin East,0.4091,0.54,0.4091
S11,On Yam,0.4029,0.52,0.4029
S12,Shek Lei North,0.6714,0.62,0.6714
S13,Shek Lei South,0.4863,0.59,0.4863
S14,Kwai Fong,0.6703,0.63,0.6703
S15,Hing Fong,0.5068,0.58,0.5068
S16,Wah Lai,0.3129,0.52,0.3129
S17,Lai Wah,0.0000,0.56,0.46705
S18,Cho Yiu,0.2565,0.51,0.2565
S19,Lai King,0.0000,0.52,0.46705
S20,Kwai Shing West Estate,0.4047,0.57,0.4047
S21,On Ho,0.4689,0.6,0.4689
S22,Wai Ying,0.0000,0.6,0.46705
S23,Tsing Yi Estate,0.5449,0.6,0.5449
S24,Greenfield,0.1429,0.53,0.1429
S25,Cheung Ching,0.2831,0.58,0.2831
S26,Cheung Hong,0.0000,0.46,0.46705
S27,Shing Hong,0.2969,0.49,0.2969
S28,Tsing Yi South,0.3398,0.54,0.3398
S29,Cheung Hang,0.4018,0.47,0.4018
S30,Ching Fat,0.4710,0.57,0.471
S31,Cheung On,0.4614,0.53,0.4614
K01,Tak Wah,1.0000,0.53,0.45230625
K02,Yeung Uk Road,0.3727,0.51,0.3727
K03,Tsuen Wan South,0.3727,0.54,0.3727
K04,Hoi Bun,0.0000,0.57,0.45230625
K05,Tsuen Wan West,0.4888,0.62,0.4888
K06,Clague Garden,0.4593,0.51,0.4593
K07,Tsuen Wan Centre,0.5187,0.61,0.5187
K08,Discovery Park,0.3548,0.54,0.3548
K09,Fuk Loi,0.0000,0.43,0.45230625
K10,Luk Yeung,0.4685,0.57,0.4685
K11,Ma Wan,0.6375,0.69,0.6375
K12,Tsuen Wan Rural,0.4773,0.4,0.4773
K13,Ting Sham,0.4162,0.53,0.4162
K14,Lai To,0.2824,0.58,0.2824
K15,Allway,0.3866,0.56,0.3866
K16,Cheung Shek,0.3786,0.54,0.3786
K17,Shek Wai Kok,0.3052,0.48,0.3052
K18,Lei Muk Shue West,0.6764,0.66,0.6764
K19,Lei Muk Shue East,0.6412,0.68,0.6412
L01,Tuen Mun Town Centre,0.3547,0.63,0.3547
L02,Siu Chi,0.6681,0.78,0.6681
L03,On Ting,0.5182,0.56,0.5182
L04,Siu Tsui,0.4323,0.58,0.4323
L05,Yau Oi South,0.3364,0.63,0.3364
L06,Yau Oi North,0.5301,0.63,0.5301
L07,Tsui Hing,0.0000,0.61,0.426331481
L08,Shan King,0.5359,0.64,0.5359
L09,King Hing,0.0000,0.48,0.426331481
L10,Hing Tsak,0.3591,0.53,0.3591
L11,San Hui,0.3002,0.6,0.3002
L12,So Kwun Wat,0.4579,0.53,0.45785
L13,Sam Shing,0.3269,0.56,0.3269
L14,Hanford,0.5888,0.66,0.5888
L15,Yuet Wu,0.4479,0.63,0.4479
L16,Siu Hei,0.5759,0.69,0.5759
L17,Wu King,0.4191,0.68,0.4191
L18,Butterfly,0.5624,0.6,0.5624
L19,Fu Sun,0.1883,0.6,0.1883
L20,Lok Tsui,0.4880,0.59,0.488
L21,Lung Mun,0.0000,0.6,0.426331481
L22,San King,0.6836,0.7,0.6836
L23,Leung King,0.0000,0.62,0.426331481
L24,Tin King,0.3653,0.62,0.3653
L25,Po Tin,0.1378,0.42,0.1378
L26,Kin Sang,0.3431,0.6,0.3431
L27,Siu Hong,0.4512,0.56,0.4512
L28,Yan Tin,0.1378,0.4,0.1378
L29,Tuen Mun Rural,0.3069,0.6,0.3069
L30,Fu Tai,0.2700,0.62,0.27
L31,Prime View,0.7251,0.68,0.7251
M01,Fung Nin,0.3602,0.54,0.3602
M02,Yuen Long Centre,0.3938,0.59,0.3938
M03,Fung Cheung,0.5778,0.61,0.5778
M04,Yuen Lung,0.0000,0.58,0.435778261
M05,Shap Pat Heung Central,0.0000,0.61,0.435778261
M06,Shui Pin,0.0000,0.53,0.435778261
M07,Nam Ping,0.6347,0.63,0.6347
M08,Pek Long,0.5894,0.63,0.5894
M09,Yuen Long Tung Tau,0.4916,0.6,0.4916
M10,Shap Pat Heung North,0.0000,0.46,0.435778261
M11,Shap Pat Heung East,0.0000,0.48,0.435778261
M12,Shap Pat Heung West,0.0000,0.5,0.435778261
M13,Ping Shan South,0.0000,0.53,0.435778261
M14,Hung Fuk,0.0000,0.52,0.435778261
M15,Ha Tsuen,0.1259,0.42,0.1259
M16,Ping Shan Central,0.0000,0.52,0.435778261
M17,Shing Yan,0.0000,0.57,0.435778261
M18,Tin Shing,0.0000,0.54,0.435778261
M19,Tin Yiu,0.4753,0.55,0.4753
M20,Yiu Yau,0.4421,0.62,0.4421
M21,Tsz Yau,0.6445,0.64,0.6445
M22,Kingswood South,0.4404,0.55,0.4404
M23,Shui Oi,0.3138,0.54,0.3138
M24,Shui Wah,0.0000,0.59,0.435778261
M25,Chung Wah,0.3522,0.58,0.3522
M26,Chung Pak,0.3991,0.59,0.3991
M27,Kingswood North,0.3863,0.52,0.3863
M28,Yuet Yan,0.0000,0.55,0.435778261
M29,Ching King,0.2069,0.55,0.2069
M30,Fu Yan,0.3220,0.55,0.322
M31,Yat Chak,0.5381,0.58,0.5381
M32,Tin Heng,0.2681,0.62,0.2681
M33,Wang Yat,0.0000,0.63,0.435778261
M34,Ping Shan North,0.0000,0.5,0.435778261
M35,Fairview Park,0.5121,0.55,0.5121
M36,San Tin,0.6571,0.44,0.6571
M37,Kam Tin,0.0000,0.53,0.435778261
M38,Pat Heung North,0.5511,0.34,0.5511
M39,Pat Heung South,0.3404,0.48,0.3404
N01,Luen Wo Hui,0.3935,0.56,0.3935
N02,Fanling Town,0.3706,0.57,0.3706
N03,Cheung Wah,0.6685,0.69,0.6685
N04,Wah Do,0.0000,0.59,0.44879
N05,Wah Ming,0.5945,0.64,0.5945
N06,Yan Shing,0.0000,0.58,0.44879
N07,Fanling South,0.3523,0.58,0.3523
N08,Shing Fuk,0.0000,0.58,0.44879
N09,Ching Ho,0.0000,0.54,0.44879
N10,Yu Tai,0.0000,0.53,0.44879
N11,Sheung Shui Rural,0.0000,0.43,0.44879
N12,Choi Yuen,0.4432,0.55,0.4432
N13,Shek Wu Hui,0.5637,0.62,0.5637
N14,Tin Ping West,0.5026,0.6,0.5026
N15,Fung Tsui,0.0000,0.55,0.44879
N16,Sha Ta,0.1560,0.42,0.156
N17,Tin Ping East,0.4430,0.63,0.443
N18,Queen's Hill,0.0000,0.53,0.44879
P01,Tai Po Hui,0.4411,0.57,0.4411
P02,Chung Ting,0.4904,0.64,0.4904
P03,Tai Po Central,0.5051,0.67,0.5051
P04,Tai Yuen,0.3981,0.58,0.3981
P05,Fu Heng,0.7239,0.67,0.7239
P06,Yee Fu,0.7208,0.71,0.7208
P07,Fu Ming Sun,0.7372,0.7,0.7372
P08,Kwong Fuk & Plover Cove,0.2298,0.57,0.2298
P09,Wang Fuk,0.4249,0.57,0.4249
P10,Tai Po Kau,0.0000,0.54,0.511961538
P11,Wan Tau Tong,0.4392,0.61,0.4392
P12,San Fu,0.4448,0.56,0.4448
P13,Lam Tsuen Valley,0.0000,0.52,0.511961538
P14,Po Nga,0.5393,0.67,0.5393
P15,Tai Wo,0.0000,0.59,0.511961538
P16,Old Market & Serenity,0.5609,0.7,0.5609
P17,Hong Lok Yuen,0.0000,0.58,0.511961538
P18,Shuen Wan,0.0000,0.51,0.511961538
P19,Sai Kung North,0.0000,0.58,0.511961538
R01,Sha Tin Town Centre,0.6751,0.68,0.6751
R02,Lek Yuen,0.4387,0.57,0.4387
R03,Wo Che Estate,0.3033,0.59,0.3033
R04,City One,0.0000,0.65,0.472710811
R05,Yue Shing,0.0000,0.62,0.472710811
R06,Wong Uk,0.5216,0.67,0.5216
R07,Sha Kok,0.5188,0.6,0.5188
R08,Pok Hong,0.5175,0.74,0.5175
R09,Shui Chuen O,0.6694,0.5,0.6694
R10,Jat Chuen,0.6694,0.66,0.6694
R11,Chun Fung,0.7024,0.68,0.7024
R12,Sun Tin Wai,0.6226,0.61,0.6226
R13,Chui Tin,0.5501,0.65,0.5501
R14,Hin Ka,0.4092,0.61,0.4092
R15,Lower Shing Mun,0.2928,0.55,0.2928
R16,Wan Shing,0.4871,0.6,0.4871
R17,Keng Hau,0.5686,0.6,0.5686
R18,Tin Sum,0.0000,0.52,0.472710811
R19,Chui Ka,0.5371,0.59,0.5371
R20,Tai Wai,0.3638,0.46,0.3638
R21,Chung Tin,0.4580,0.61,0.458
R22,Sui Wo,0.4912,0.58,0.4912
R23,Fo Tan,0.3962,0.57,0.3962
R24,Chun Ma,0.0497,0.5,0.0497
R25,Hoi Nam,0.4666,0.65,0.4666
R26,Chung On,0.5133,0.61,0.5133
R27,Kam To,0.5136,0.6,0.5136
R28,Ma On Shan Town Centre,0.3163,0.63,0.3163
R29,Wu Kai Sha,0.5830,0.64,0.583
R30,Lee On,0.6883,0.66,0.6883
R31,Fu Lung,0.5258,0.63,0.5258
R32,Kam Ying,0.3150,0.53,0.315
R33,Yiu On,0.4067,0.61,0.4067
R34,Heng On,0.5802,0.63,0.5802
R35,Tai Shui Hang,0.5299,0.59,0.5299
R36,On Tai,0.4199,0.59,0.4199
R37,Yu Yan,0.0000,0.57,0.472710811
R38,Di Yee,0.3361,0.56,0.3361
R39,Bik Woo,0.2984,0.55,0.2984
R40,Kwong Hong,0.3738,0.57,0.3738
R41,Kwong Yuen,0.3808,0.58,0.3808
Q01,Sai Kung Central,0.0000,0.54,0.480939474
Q02,Pak Sha Wan,0.0000,0.57,0.480939474
Q03,Sai Kung Islands,0.0000,0.58,0.480939474
Q04,Hang Hau East,0.0000,0.5,0.480939474
Q05,Hang Hau West,0.0000,0.6,0.480939474
Q06,Choi Kin,0.0000,0.6,0.480939474
Q07,Kin Ming,0.8397,0.73,0.8397
Q08,Do Shin,0.1948,0.51,0.1948
Q09,Wai King,0.0000,0.52,0.480939474
Q10,Hoi Chun,0.5623,0.59,0.5623
Q11,Po Yee,0.5623,0.6,0.5623
Q12,Fu Kwan,0.5491,0.61,0.5491
Q13,O Tong,0.4379,0.63,0.4379
Q14,Sheung Tak,0.3142,0.61,0.3142
Q15,Kwong Ming,0.2027,0.57,0.2027
Q16,Hong King,0.5724,0.65,0.5724
Q17,Tsui Lam,0.3139,0.55,0.3139
Q18,Po Lam,0.2206,0.58,0.2206
Q19,Yan Ying,0.5949,0.64,0.5949
Q20,Wai Yan,0.5667,0.61,0.56665
Q21,Wan Hang,0.5609,0.65,0.5609
Q22,King Lam,0.4847,0.61,0.4847
Q23,Hau Tak,0.4577,0.59,0.4577
Q24,Fu Nam,0.4891,0.57,0.4891
Q25,Tak Ming,0.0000,0.56,0.480939474
Q26,Nam On,0.7733,0.68,0.7733
Q27,Kwan Po,0.4407,0.62,0.4407
Q28,Wan Po North,0.0000,0.56,0.480939474
Q29,Wan Po South,0.0000,0.47,0.480939474
T01,Lantau,0.1292,0.48,0.1292
T02,Mun Yat,0.5523,0.68,0.5523
T03,Yat Tung Estate North,0.2272,0.62,0.2272
T04,Tung Chung South,0.4701,0.56,0.4701
T05,Tung Chung Central,0.4810,0.53,0.48095
T06,Tung Chung North,0.4918,0.4,0.4918
T07,Discovery Bay,0.5472,0.65,0.5472
T08,Peng Chau & Hei Ling Chau,0.0000,0.42,0.39995625
T09,Lamma & Po Toi,0.0000,0.49,0.39995625
T10,Cheung Chau,0.3009,0.61,0.3009